noteId,title,from_deck,to_deck,bucket,source
1788998585673,"Two players face a row of chest-piles, taking turns from the left end only. A ru",Interview::NeetCode 250::2-D Dynamic Programming,Interview::NeetCode 250::14 2-D Dynamic Programming,2-D Dynamic Programming,official
1788998585674,A hiker crosses a field of plots each marked with an elevation and may step to a,Interview::NeetCode 250::2-D Dynamic Programming,Interview::NeetCode 250::14 2-D Dynamic Programming,2-D Dynamic Programming,official
1788998585675,A proofreader has a long passage and a short target word. She wants to know: in ,Interview::NeetCode 250::2-D Dynamic Programming,Interview::NeetCode 250::14 2-D Dynamic Programming,2-D Dynamic Programming,official
1788998585676,An editor must transform one word into another using the fewest single-letter op,Interview::NeetCode 250::2-D Dynamic Programming,Interview::NeetCode 250::14 2-D Dynamic Programming,2-D Dynamic Programming,official
1788998585677,A child has a row of numbered balloons and pops them one at a time. Popping a ba,Interview::NeetCode 250::2-D Dynamic Programming,Interview::NeetCode 250::14 2-D Dynamic Programming,2-D Dynamic Programming,official
1788998585678,A gatekeeper checks names against a pattern that may include two wildcards: a si,Interview::NeetCode 250::2-D Dynamic Programming,Interview::NeetCode 250::14 2-D Dynamic Programming,2-D Dynamic Programming,official
1788998585594,"A hiker crosses a grid of cells, each with an elevation, from the top-left to th",Interview::NeetCode 250::Advanced Graphs,Interview::NeetCode 250::12 Advanced Graphs,Advanced Graphs,official
1788998585595,"A signal is sent from one relay station and travels along one-way wires, each wi",Interview::NeetCode 250::Advanced Graphs,Interview::NeetCode 250::12 Advanced Graphs,Advanced Graphs,official
1788998585596,"You hold a stack of one-way plane tickets, each naming a departure and arrival a",Interview::NeetCode 250::Advanced Graphs,Interview::NeetCode 250::12 Advanced Graphs,Advanced Graphs,official
1788998585597,Several houses sit at known map coordinates. You want to lay wire so every house,Interview::NeetCode 250::Advanced Graphs,Interview::NeetCode 250::12 Advanced Graphs,Advanced Graphs,official
1788998585598,A square pool is a grid where each cell has a wall height. Water level rises ove,Interview::NeetCode 250::Advanced Graphs,Interview::NeetCode 250::12 Advanced Graphs,Advanced Graphs,official
1788998585599,"You are handed a list of words written in an unknown language, and you are told ",Interview::NeetCode 250::Advanced Graphs,Interview::NeetCode 250::12 Advanced Graphs,Advanced Graphs,official
1788998585600,You want to travel from your home city to a destination city using one-way fligh,Interview::NeetCode 250::Advanced Graphs,Interview::NeetCode 250::12 Advanced Graphs,Advanced Graphs,official
1788998585601,A town wants to connect all its buildings with the cheapest possible set of road,Interview::NeetCode 250::Advanced Graphs,Interview::NeetCode 250::12 Advanced Graphs,Advanced Graphs,official
1788998585602,You must arrange the numbers 1..k into a k-by-k grid so each number appears exac,Interview::NeetCode 250::Advanced Graphs,Interview::NeetCode 250::12 Advanced Graphs,Advanced Graphs,official
1788998585603,A row of numbered tokens sits on a table. You may hop from one token to another ,Interview::NeetCode 250::Advanced Graphs,Interview::NeetCode 250::12 Advanced Graphs,Advanced Graphs,official
1788998585220,A street painter has a strip of numbered flags in a fixed order. A parade organi,Interview::NeetCode 250::Arrays & Hashing,Interview::NeetCode 250::01 Arrays & Hashing,Arrays & Hashing,official
1788998585222,A coat-check clerk receives a pile of claim tickets. She only needs to answer on,Interview::NeetCode 250::Arrays & Hashing,Interview::NeetCode 250::01 Arrays & Hashing,Arrays & Hashing,official
1788998585223,Two children each spell a word using lettered fridge magnets. They want to know ,Interview::NeetCode 250::Arrays & Hashing,Interview::NeetCode 250::01 Arrays & Hashing,Arrays & Hashing,official
1788998585224,A cashier has a row of unsorted price tags and a target total. She needs the two,Interview::NeetCode 250::Arrays & Hashing,Interview::NeetCode 250::01 Arrays & Hashing,Arrays & Hashing,official
1788998585225,A filing clerk has a stack of folder labels. She wants the longest run of starti,Interview::NeetCode 250::Arrays & Hashing,Interview::NeetCode 250::01 Arrays & Hashing,Arrays & Hashing,official
1788998585226,A librarian has a cart of word cards and wants to bundle together every card who,Interview::NeetCode 250::Arrays & Hashing,Interview::NeetCode 250::01 Arrays & Hashing,Arrays & Hashing,official
1788998585227,A conveyor belt of parts passes a worker who must discard every part of one spec,Interview::NeetCode 250::Arrays & Hashing,Interview::NeetCode 250::01 Arrays & Hashing,Arrays & Hashing,official
1788998585228,"At a town meeting everyone shouts the name of their favorite color, one after an",Interview::NeetCode 250::Arrays & Hashing,Interview::NeetCode 250::01 Arrays & Hashing,Arrays & Hashing,official
1788998585229,Design a coat rack that only tracks which membership numbers are present — no du,Interview::NeetCode 250::Arrays & Hashing,Interview::NeetCode 250::01 Arrays & Hashing,Arrays & Hashing,official
1788998585230,Design a lost-and-found ledger where each claim number maps to one description. ,Interview::NeetCode 250::Arrays & Hashing,Interview::NeetCode 250::01 Arrays & Hashing,Arrays & Hashing,official
1788998585231,A dealer is handed a shuffled deck of numbered chips and must return them in asc,Interview::NeetCode 250::Arrays & Hashing,Interview::NeetCode 250::01 Arrays & Hashing,Arrays & Hashing,official
1788998585232,"A line of tiles comes in only three shades — say red, white, blue. Rearrange the",Interview::NeetCode 250::Arrays & Hashing,Interview::NeetCode 250::01 Arrays & Hashing,Arrays & Hashing,official
1788998585233,A café logs every drink ordered all day. The manager wants the K drinks ordered ,Interview::NeetCode 250::Arrays & Hashing,Interview::NeetCode 250::01 Arrays & Hashing,Arrays & Hashing,official
1788998585234,A courier must pack several notes — which may themselves contain any punctuation,Interview::NeetCode 250::Arrays & Hashing,Interview::NeetCode 250::01 Arrays & Hashing,Arrays & Hashing,official
1788998585235,"A museum has a fixed grid of rooms, each with a visitor count that never changes",Interview::NeetCode 250::Arrays & Hashing,Interview::NeetCode 250::01 Arrays & Hashing,Arrays & Hashing,official
1788998585236,A jeweler lines up gemstones each with a weight. For every stone she wants a tag,Interview::NeetCode 250::Arrays & Hashing,Interview::NeetCode 250::01 Arrays & Hashing,Arrays & Hashing,official
1788998585237,An inspector reviews a partly filled nine-by-nine puzzle grid. She only checks l,Interview::NeetCode 250::Arrays & Hashing,Interview::NeetCode 250::01 Arrays & Hashing,Arrays & Hashing,official
1788998585238,A collector dumps a jumbled box of numbered tokens on a table. She wants the len,Interview::NeetCode 250::Arrays & Hashing,Interview::NeetCode 250::01 Arrays & Hashing,Arrays & Hashing,official
1788998585239,A trader sees a fruit's daily price for a whole season. He may buy and sell as m,Interview::NeetCode 250::Arrays & Hashing,Interview::NeetCode 250::01 Arrays & Hashing,Arrays & Hashing,official
1788998585240,At a rally people call out team names. Any team named by more than a third of th,Interview::NeetCode 250::Arrays & Hashing,Interview::NeetCode 250::01 Arrays & Hashing,Arrays & Hashing,official
1788998585241,A hiker logs each day's elevation gain (some days negative) in order. She wants ,Interview::NeetCode 250::Arrays & Hashing,Interview::NeetCode 250::01 Arrays & Hashing,Arrays & Hashing,official
1788998585242,"A hotel has rooms numbered 1, 2, 3, … A clerk holds a messy list of occupied roo",Interview::NeetCode 250::Arrays & Hashing,Interview::NeetCode 250::01 Arrays & Hashing,Arrays & Hashing,official
1788998585494,A locksmith has a small ring of numbered keys. For every possible selection of k,Interview::NeetCode 250::Backtracking,Interview::NeetCode 250::09 Backtracking,Backtracking,official
1788998585495,A chef has a shelf of distinct spices and wants to write down every possible spi,Interview::NeetCode 250::Backtracking,Interview::NeetCode 250::09 Backtracking,Backtracking,official
1788998585496,A cashier has an unlimited roll of coins in a few given denominations and must m,Interview::NeetCode 250::Backtracking,Interview::NeetCode 250::09 Backtracking,Backtracking,official
1788998585497,A cashier is handed a specific jar of coins — each physical coin usable at most ,Interview::NeetCode 250::Backtracking,Interview::NeetCode 250::09 Backtracking,Backtracking,official
1788998585498,A teacher must pick a committee of exactly K students from a class numbered 1 th,Interview::NeetCode 250::Backtracking,Interview::NeetCode 250::09 Backtracking,Backtracking,official
1788998585499,A photographer must line up a group of distinct guests for a portrait and wants ,Interview::NeetCode 250::Backtracking,Interview::NeetCode 250::09 Backtracking,Backtracking,official
1788998585500,A chef's spice shelf now has some duplicate jars of the same spice. He again wan,Interview::NeetCode 250::Backtracking,Interview::NeetCode 250::09 Backtracking,Backtracking,official
1788998585501,"A photographer lines up guests for a portrait, but this time some guests are ide",Interview::NeetCode 250::Backtracking,Interview::NeetCode 250::09 Backtracking,Backtracking,official
1788998585502,A grid of lettered tiles sits on a table. A player must trace a given word by st,Interview::NeetCode 250::Backtracking,Interview::NeetCode 250::09 Backtracking,Backtracking,official
1788998585503,A jeweler has a strip of colored beads and wants to cut it into consecutive segm,Interview::NeetCode 250::Backtracking,Interview::NeetCode 250::09 Backtracking,Backtracking,official
1788998585504,An old landline keypad maps each number button to a little group of letters. Giv,Interview::NeetCode 250::Backtracking,Interview::NeetCode 250::09 Backtracking,Backtracking,official
1788998585505,A crafter has a handful of sticks of various lengths and wants to lay them all e,Interview::NeetCode 250::Backtracking,Interview::NeetCode 250::09 Backtracking,Backtracking,official
1788998585506,A camp counselor must split a pile of numbered tokens among exactly K children s,Interview::NeetCode 250::Backtracking,Interview::NeetCode 250::09 Backtracking,Backtracking,official
1788998585507,"On an N-by-N garden laid out in rows and columns, a gardener wants to place N sp",Interview::NeetCode 250::Backtracking,Interview::NeetCode 250::09 Backtracking,Backtracking,official
1788998585508,"On an N-by-N garden of rows and columns, a gardener again wants N sprinklers so ",Interview::NeetCode 250::Backtracking,Interview::NeetCode 250::09 Backtracking,Backtracking,official
1788998585509,A translator receives a long banner with all the spaces removed and a dictionary,Interview::NeetCode 250::Backtracking,Interview::NeetCode 250::09 Backtracking,Backtracking,official
1788998585361,A clerk has a card catalog sorted by number and must find whether a specific num,Interview::NeetCode 250::Binary Search,Interview::NeetCode 250::05 Binary Search,Binary Search,official
1788998585362,A librarian keeps books shelved in strict numeric order. Given a new book's numb,Interview::NeetCode 250::Binary Search,Interview::NeetCode 250::05 Binary Search,Binary Search,official
1788998585363,A friend has picked a secret whole number between 1 and some upper limit. Each t,Interview::NeetCode 250::Binary Search,Interview::NeetCode 250::05 Binary Search,Binary Search,official
1788998585364,A gardener wants the side length of the largest whole-number square tile whose a,Interview::NeetCode 250::Binary Search,Interview::NeetCode 250::05 Binary Search,Binary Search,official
1788998585365,A stamp album has pages laid out as a grid: within each row the values increase ,Interview::NeetCode 250::Binary Search,Interview::NeetCode 250::05 Binary Search,Binary Search,official
1788998585366,A tortoise faces several heaps of lettuce and has a fixed number of hours before,Interview::NeetCode 250::Binary Search,Interview::NeetCode 250::05 Binary Search,Binary Search,official
1788998585367,Parcels sit on a dock in a fixed order and must be loaded onto a single ferry th,Interview::NeetCode 250::Binary Search,Interview::NeetCode 250::05 Binary Search,Binary Search,official
1788998585368,"A ranked leaderboard was originally sorted from low to high, but someone lifted ",Interview::NeetCode 250::Binary Search,Interview::NeetCode 250::05 Binary Search,Binary Search,official
1788998585369,"A wheel of distinct numbers was arranged in increasing order, then spun so the s",Interview::NeetCode 250::Binary Search,Interview::NeetCode 250::05 Binary Search,Binary Search,official
1788998585370,"Same spun wheel of numbers that climbs, wraps, and climbs again — but now duplic",Interview::NeetCode 250::Binary Search,Interview::NeetCode 250::05 Binary Search,Binary Search,official
1788998585371,"An archivist logs, for each labeled folder, a series of stamped snapshots — each",Interview::NeetCode 250::Binary Search,Interview::NeetCode 250::05 Binary Search,Binary Search,official
1788998585372,"A row of chores with time costs must be assigned, in their given order, to a fix",Interview::NeetCode 250::Binary Search,Interview::NeetCode 250::05 Binary Search,Binary Search,official
1788998585373,"Two ranked queues of contestants, each already ordered by score, need their comb",Interview::NeetCode 250::Binary Search,Interview::NeetCode 250::05 Binary Search,Binary Search,official
1788998585374,A trail's elevation strictly rises to a single summit and then strictly falls. Y,Interview::NeetCode 250::Binary Search,Interview::NeetCode 250::05 Binary Search,Binary Search,official
1788998585830,"At a costume ball everyone arrived with a partner wearing the exact same mask, s",Interview::NeetCode 250::Bit Manipulation,Interview::NeetCode 250::18 Bit Manipulation,Bit Manipulation,official
1788998585831,A hotel gives you one long row of light switches encoding a room number; each sw,Interview::NeetCode 250::Bit Manipulation,Interview::NeetCode 250::18 Bit Manipulation,Bit Manipulation,official
1788998585832,"A stamp collector numbers albums 0, 1, 2, up through N, and for each album wants",Interview::NeetCode 250::Bit Manipulation,Interview::NeetCode 250::18 Bit Manipulation,Bit Manipulation,official
1788998585833,Two ancient tally sticks are notched only with two kinds of marks meaning 'off' ,Interview::NeetCode 250::Bit Manipulation,Interview::NeetCode 250::18 Bit Manipulation,Bit Manipulation,official
1788998585834,"A conveyor belt carries exactly 32 numbered tokens, each showing heads or tails,",Interview::NeetCode 250::Bit Manipulation,Interview::NeetCode 250::18 Bit Manipulation,Bit Manipulation,official
1788998585835,"A cloakroom hands out tickets numbered 0 through N with no gaps, one per coat. A",Interview::NeetCode 250::Bit Manipulation,Interview::NeetCode 250::18 Bit Manipulation,Bit Manipulation,official
1788998585836,A cursed abacus has had its 'add' rail confiscated — you may only slide beads to,Interview::NeetCode 250::Bit Manipulation,Interview::NeetCode 250::18 Bit Manipulation,Bit Manipulation,official
